id,gmtModified,commentorId,userNickName,faceUrl,content,mark,courseId,termId,courseName,agreeCount,status,upvote
95365,1519225642003,1025272030,DLLG-电信-16-杨雅淇,http://img1.ph.126.net/NNsr2DhaP25izfA0oh2iJQ==/6631922086236229060.jpg,老师讲的特别清楚！解决了我很多疑惑！想不到假期在家也能找到资源，感谢这个平台,5.0,1001590004,1002581001,概率论与数理统计,0,1,
93714,1518534115101,1035051823,小响mooc,http://img0.ph.126.net/EwBBSrmq5pIryB3WPJtpWw==/6632757715072031691.jpg,收获很大。,5.0,1001590004,1002581001,概率论与数理统计,0,1,
88422,1518079965437,7738147,阳光的声音km,https://img2.ph.126.net/kNijeHxJ7TCUpSSqeEazvw==/6630250828560376469.jpg,我明白了学习课堂规则是有技巧的,5.0,1001590004,1002625002,概率论与数理统计,1,1,
87399,1518009145090,1035476728,王老师出去了,,团队教师，态度亲切，举例生动，阐释清楚，让我受益匪浅。理论学习很重要，理论指导实践，事半功倍！感谢王浪教授领衔的团队。,2.0,1001590004,1002625002,概率论与数理统计,1,1,
87385,1518005766184,1031086073,mooc1507282846195,http://edu-image.nosdn.127.net/7B39B6DEBE46E43AA83943AD488EABDA.jpg?imageView&thumbnail=180y180&quality=100,教学内容合适时势，可行性强。特别是课堂规则的制定的指导性原则，方法；课堂氛围的创建一讲、以及课堂学习黄金分割的理论等于我来说更有价值；而老师同时指导我现代的教学辅导软件同样需要我们一线教师急迫学习，否则教学有效课堂更难实现，今后要在工作中践行。若课程能下载，对我来说，日后有空复习以便指导工作，就更好了。,1.0,1001590004,1002625002,概率论与数理统计,1,1,
84064,1517474837542,1035507623,夾克琳JacLee,https://img2.ph.126.net/suUPf7nhlw7sBk8zYO6P3Q==/1274518694565611492.jpg,挺新鲜呃课程~~,4.0,1001590004,1002625002,概率论与数理统计,1,1,
94494,1519301348344,1135019317,mooc1516925729172赵巧玲,,通过学习，我明白了良好的课堂气氛虽然受多方面因素的影响，但依然是由教师主导的，学生是课堂中学习的主题，教师是学生的引导者、合作者、帮助者、支持者，全方位地为学生课堂学习创造一个 良好的场域。最后，带着满满的学习收获，我想自信的说一声“课堂管理，会者不难。”,1.0,1001590004,1002625002,概率论与数理统计,0,1,
94485,1519294870902,1036104977,mooc1516765148761,,课程安排科学，效果不错,5.0,1001590004,1002625002,概率论与数理统计,0,1,
94483,1519294205427,1027188429,农垦红兴隆一高李明辉,,很是受益，希望能更好的提升。,5.0,1001590004,1002625002,概率论与数理统计,0,1,
95453,1519291456540,1027196913,mooc1496109852453,,作为一名新入职的教师，该课程不仅提供了很多理论知识，还能看到各位前辈、同行们发的帖子，令我受益匪浅。,5.0,1001590004,1002625002,概率论与数理统计,0,1,
94467,1519285143485,1027198684,黑龙江农垦红兴隆管理局第一高中刘芳,,课程内容丰富且形式多样化，学到了很多内容，对教学有很大的帮助。,5.0,1001590004,1002625002,概率论与数理统计,0,1,
95417,1519280050776,1027186481,黑龙江农垦红兴隆第一高级中学侯雨,http://edu-image.nosdn.127.net/859603110FF04B845053DC02E3181D8B.png?imageView&thumbnail=180y180&quality=100,收获良多，好的课堂管理不仅仅是课堂教学实效性的前提，更是课堂教学的一个重要环节~,5.0,1001590004,1002625002,概率论与数理统计,0,1,
95404,1519274135860,1035526575,mooc1515480827454,,     课堂既是教师传授知识的主阵地，更是一位老师展示自身教育教学水平的场所，不论是课堂组织形式，还是应对课堂中的突发状况，或是安排教学内容，无不考验着老师理论水平与应对水平，而能够让学生在积极的状态中习得知识，是我们老师一直追求的目标,4.0,1001590004,1002625002,概率论与数理统计,0,1,
95399,1519272252997,1134973126,mooc1516842468889,,之前以为只是在网上浏览浏览看看就行了呢，没想到在课程里学到了很多东西，开阔了教学思路，之前都没有想过会用小软件来进行教学管理，丰富了教学方法，这次真的是没有白来。,5.0,1001590004,1002625002,概率论与数理统计,0,1,
94412,1519265692995,1029075022,Laurie95,https://edu-image.nosdn.127.net/1AA4435480852E5751B7C43AF0E90DD9.jpg?imageView&thumbnail=310x205&quality=100,非常好的一门课程，收获很多，获益匪浅。,4.0,1001590004,1002625002,概率论与数理统计,0,1,
94408,1519264020201,1134964318,mooc1516846233387,,感受颇深，课堂组织能力得到加强！,5.0,1001590004,1002625002,概率论与数理统计,0,1,
94391,1519221427729,1035517132,shanghe1975163com,,复习了一下，又有了新的理解,4.0,1001590004,1002625002,概率论与数理统计,0,1,
95358,1519217137374,1017362249,崔岩mooc1464138683781,,重新认识了自己的课堂，希望在以后的课堂教学中学以致用。,5.0,1001590004,1002625002,概率论与数理统计,0,1,
94372,1519212309464,1027131688,冯妍妍1,http://edu-image.nosdn.127.net/A5DCEFD79B96F072DDED7757161BD683.jpg?imageView&thumbnail=180y180&quality=100,每次慕课的学习都收获满满，每次学习都会让自己有所提高。,5.0,1001590004,1002625002,概率论与数理统计,0,1,
95343,1519206633406,1029373576,雨阳银香,,收获很大，学到了很多课堂上实用的知识,5.0,1001590004,1002625002,概率论与数理统计,0,1,
94358,1519198158327,1034929149,小雨滴mooc25,http://img2.ph.126.net/RI382L_1NAPx7yETJN7SXA==/1282118518936613435.jpg,课堂管理出现问题是我们每一位教师所面临是棘手问题，通过学习让我学到了很多理论方法和策略，关键慕课学习很便捷！感谢各位教授老师，更感谢这么好的平台！,5.0,1001590004,1002625002,概率论与数理统计,0,1,
95329,1519191738686,1034059498,于军2223,,学到了很多内容，把握课堂更从容了一些,5.0,1001590004,1002625002,概率论与数理统计,0,1,
95321,1519184317483,1027198672,黑龙江农垦红兴隆第一高级中学孟祥玲,,很实用，很适合现在的课堂教学，让我找到了课上不足的问题点，期待自己的课堂会更精彩。,5.0,1001590004,1002625002,概率论与数理统计,0,1,
84459,1517533604869,1034539530,秒速五厘米Bruce,http://edu-image.nosdn.127.net/DC8873B8FF54AC778064CE028055B4F7.jpg?imageView&thumbnail=180y180&quality=100,很多思想是当初没有意识到的，比如拍摄手法 中心思想等等,4.0,1001590004,1002564001,概率论与数理统计,1,1,
95425,1519281272535,11057927,shiremooc,http://img0.ph.126.net/AXz1pO2zBHLkrpgZgX0e5A==/6630645553236222180.jpg,很喜欢的课程，学习起来有滋有味,5.0,1001590004,1002564001,概率论与数理统计,0,1,
94370,1519209286209,1035204932,mooc1514554852488,,这个课程感觉非常好，希望自己能早点参加这个课程的学习，老师的讲解精彩吸引人，丰富了自己的影视知识，受益匪浅，感谢教学团队的老师们。,4.0,1001590004,1002564001,概率论与数理统计,0,1,
94364,1519205347797,1034337977,kwdx,,让我对电影有了新的认识，对电影的发展有了了解,4.0,1001590004,1002564001,概率论与数理统计,0,1,
94310,1519177008482,4532290,sdlclcf,,很有收获，大受启发。,5.0,1001590004,1002564001,概率论与数理统计,0,1,
95179,1519038498761,1034351148,209170935李晨光,http://img2.ph.126.net/yDrLXMTU-Jxapzxs8eDNAA==/6632386080144241943.jpg,课程内容很丰富，学到了很多课本上所没有的知识，丰富的知识储备与专业的知识技能才能算是全面发展吧。,5.0,1001590004,1002564001,概率论与数理统计,0,1,
95103,1518998090442,1767084,立月尽黄昏11,,还可以。。。。。,3.0,1001590004,1002564001,概率论与数理统计,0,1,
94098,1518965200830,4875990,我还是叫芒果吧,http://img1.ph.126.net/rJo_CLlrq0r638_503KGkQ==/1061160662216875036.jpg,6666666666666,5.0,1001590004,1002564001,概率论与数理统计,0,1,
92866,1518681466928,1028574886,东东mooc107,https://img0.ph.126.net/BzZaCv5pkwLLOCI4uuanag==/6631495475722182423.jpg,丰富优质的学习资源打破了学习的局限性，是来自不同地区的同学都有机会更好地学习，同时也可以自由控制学习时间，证书也能激励大家更加积极地学习，很不错！,5.0,1001590004,1002564001,概率论与数理统计,0,1,
92852,1518670079161,1021148253,瑞瑞瑞克,https://edu-image.nosdn.127.net/0EE0EAFB9244B4E72CE8A45F7F6CB58B.jpg?imageView&thumbnail=180y180&quality=100,很不错，学到了很多欣赏国际影片的方法。,5.0,1001590004,1002564001,概率论与数理统计,0,1,
93681,1518522007887,11298332,范齐梅,https://img1.ph.126.net/q64rlInCiXA7BFTH1PvV-Q==/6631336046537607415.jpg,知识很丰富，了解了电影这方面的很多东西,5.0,1001590004,1002564001,概率论与数理统计,0,1,
93582,1518447192916,11528946,818mooc,https://img2.ph.126.net/zqV_7JNJ41Uqk3bXSWUzZw==/6630679638096802094.jpg,学到了许多关于电影的内涵知识,5.0,1001590004,1002564001,概率论与数理统计,0,1,
93487,1518396270681,1029816827,311607000219,,教学效果良好！！1,5.0,1001590004,1002564001,概率论与数理统计,0,1,
92399,1518332190018,11529946,陈一奇,https://img2.ph.126.net/ZmClG1FTD6Fkp4hs4vyfoA==/6630736812701455922.jpg,让我认识了电影,5.0,1001590004,1002564001,概率论与数理统计,0,1,
93398,1518325987835,1030382367,mooc1506051840478,,6666666,5.0,1001590004,1002564001,概率论与数理统计,0,1,
93330,1518267786086,1033755113,追溯到西元,http://edu-image.nosdn.127.net/5676C8F41E8C73885D20BCE54DAE2146.jpg?imageView&thumbnail=310x205&quality=100,从这门课程中，学习了世界优秀的电影，在短时间内了解了这些电影导演的匠心，看完赏析再看电影一下就很清晰了。非常好的课程！,5.0,1001590004,1002564001,概率论与数理统计,0,1,
93303,1518258133656,11458365,216150237环境152,http://img1.ph.126.net/snLluGWw89qrbLK9IVDr8A==/2838112190191646782.jpg,出于对影视的喜爱而选择这门课程，在欣赏经典影片的同时能全面地学到一些知识，拓宽自己的知识面，感觉很好。,5.0,1001590004,1002564001,概率论与数理统计,0,1,
88326,1518050150844,1035263242,安溪语,http://edu-image.nosdn.127.net/5E057E4AF1B33FA158EFBDA0ECFAAFFF.jpg?imageView&thumbnail=180y180&quality=100,非常好，了解了很多知识。,5.0,1001590004,1002564001,概率论与数理统计,0,1,
87388,1518006154951,11741278,路旁的H桑,http://img0.ph.126.net/ZVOph6NR_JOHNf45CfEJeQ==/6631249185119514105.jpg,"挺好的，了解了很多优秀影片
",5.0,1001590004,1002564001,概率论与数理统计,0,1,
88236,1517992058886,2171215,有理想有本领有担当,,课程让我学到了更多的电影欣赏技巧，我对电影的理解更深了,5.0,1001590004,1002564001,概率论与数理统计,0,1,
87337,1517992018662,4552703,丫丁YJ,,内容有兴趣，老师讲的好。,5.0,1001590004,1002564001,概率论与数理统计,0,1,
84541,1517540002718,7461251,0尚帝,http://img2.ph.126.net/iBZjyjywahaYjKSbEErLIA==/2390004027268326758.jpg,内容很充实,5.0,1001590004,1002485005,概率论与数理统计,0,1,
83528,1517537676879,5017158,不能无聊死,,相见恨晚啊,5.0,1001590004,1002485005,概率论与数理统计,0,1,
84477,1517534856221,1031514377,周永华2006,,课程内容合理，针对性，学习后深受启发,4.0,1001590004,1002485005,概率论与数理统计,0,1,
83445,1517532803415,10819125,诗影凡心,,通过对这门课程的学习，使我知道了更多论文写作的专业知识，尤其是以前自己在写作学术论文时常常忽略的注意事项。真是一门很实用的课程。希望自己今后在论文的写作中能够有所突破。最后，真心感谢叶老师的精彩而又实用的讲课。,5.0,1001590004,1002485005,概率论与数理统计,0,1,
84404,1517528658856,1034055951,mooc1512006075552,,学习很认真，希望能有用,5.0,1001590004,1002485005,概率论与数理统计,0,1,
83179,1517483429057,1021730989,予伽千寻,http://nos.netease.com/edu-image/C725F525DE31321A1EF03BCCC25B3CD0.jpg?imageView&thumbnail=180y180&quality=100,感谢慕课平台，感谢开设课程的老师,5.0,1001590004,1002485005,概率论与数理统计,0,1,
83178,1517483411848,617000,woreqing,,听了课程，觉得很有帮助。,5.0,1001590004,1002485005,概率论与数理统计,0,1,
83170,1517483076341,1019473618,舞熙OX,http://img1.ph.126.net/IzunZMGex1jxDYoGH3TkNQ==/6631460291351797627.jpg,非常帮帮大,5.0,1001590004,1002485005,概率论与数理统计,0,1,
84138,1517481018621,1018397347,Lwhmooc2,http://img2.ph.126.net/cV8bIg8BeYWx400noO0Zlg==/6631836324326991734.jpg,比较受启发，老师讲得很好，系统性和可操作性强。,5.0,1001590004,1002485005,概率论与数理统计,0,1,
80004,1515817545481,1015418525,王迪wangdi,,内容很充实，很实用。老师讲课很风趣，讲课有激情；案例选用合宜,5.0,1001590004,1002485005,概率论与数理统计,0,1,
84970,1517582875303,5344751,大丰陈国巧,https://img0.ph.126.net/53k5Qrbl370DfaoaiL0RSQ==/1046242488451641264.jpg,在电影鉴赏这个课程里，我学到了许多。谢谢柴老师,5.0,1001590004,1002563001,概率论与数理统计,0,1,
84966,1517582274839,1034177872,十年ykt1512302293274,https://img2.ph.126.net/60Fi9-Bt6jJHVNFflqXHwA==/6632571897609281555.jpg,学到了很多关于电影方面的知识,5.0,1001590004,1002563001,概率论与数理统计,0,1,
83955,1517580137689,1017928178,青草美洋洋,http://nos.netease.com/edu-image/82BD37E3EF1C7D166276D946917B6F43.jpg?imageView&thumbnail=180y180&quality=100,第一次接触吧，开始学习电影，原来有这么多知识和发展历程，不同的电影有不同的的文化和艺术表现，不同时期的电影还承载了不同社会意识形态。很高兴有这样的机会能学到,4.0,1001590004,1002185006,概率论与数理统计,0,1,
84868,1517572262785,5251364,江渔999,,经典电影，启迪人生。,5.0,1001590004,1002563001,概率论与数理统计,0,1,
83642,1517548296102,1016929001,jmzlyy,http://img1.ph.126.net/aOmbLWHem_Lf_g4sLroJ2g==/4815473901666522865.jpg,"bangbangda
",5.0,1001590004,1002185006,概率论与数理统计,0,1,
84520,1517538654068,1033144023,小呀小葵花,http://edu-image.nosdn.127.net/8327A8F8D007D6E1D8367D3F54E74E49.jpg?imageView&thumbnail=180y180&quality=100,收货很多~,4.0,1001590004,1002563001,概率论与数理统计,0,1,
84320,1517493852235,1021565160,TsinglinChang,https://edu-image.nosdn.127.net/37737C7A443C2BB84A9454B4A7065071.jpg?imageView&thumbnail=180y180&quality=100,非常好，非常好,5.0,1001590004,1002563001,概率论与数理统计,0,1,
