userName,commentContent,createTime,courseId,courseName
哒哒哒的小木马,还以为是我的理解能力太差   讲到集合成插件的时候就听不懂了，结果一看评论区，大家都是一样的啊~所以啊，老师，请把这部分再讲的通俗易懂点吧~！,2017-05-22,502,图片预加载
一定要做最好的程序员,EditText 的背景图片貌似太大了,2016-02-04,592,Android-心愿分享
一壶清酒浓半山,关于图片显示的问题已解决：,2016-06-17,592,Android-心愿分享
花村村花,按照老师的方法，图片无法显示,2016-02-08,592,Android-心愿分享
qq_卡巴内瑞_03823551,有没有昨晚的大哥啊，发我一份好吗1073505842@qq.com,2018-01-04,592,Android-心愿分享
TFAMIGO,在哪下载图片？没找到,2017-08-19,592,Android-心愿分享
慕村4354237,分享心愿，,2017-07-29,592,Android-心愿分享
qq_那一帘幽梦_0,WXEntryActivity,2017-05-04,592,Android-心愿分享
玉宝宝,"“iamge/*""是什么呀？",2017-04-11,592,Android-心愿分享
奇葩的世界,是用那个软件编写的，不像是eclipse呀,2017-04-10,592,Android-心愿分享
蒲公英wsg,快新年了，祝大家鸡年快乐,2017-01-20,592,Android-心愿分享
qq_Sgby_0,一套看下来，感觉讲的还是比较清楚的，点个赞~,2016-11-30,592,Android-心愿分享
qq_未唱的心_03135270,对啊，图片还是现实不了。。。。,2016-11-21,592,Android-心愿分享
猫在thiscity,"图片不显示,原来是这个判断的问题   if(resultCode == RESULT_OK&&requestCode == 100){",2016-10-26,592,Android-心愿分享
慕粉1461555917,安卓操作系统的APP,2016-10-26,592,Android-心愿分享
慕粉3671927,edittext背景图片的大小怎么设置啊，课程资源里发的图太大了,2016-08-01,592,Android-心愿分享
龙影simple,求素材，求源码,2016-07-20,592,Android-心愿分享
强子336,华为手机显示不了图片,2016-07-15,592,Android-心愿分享
强子336,EditText 的背景图片貌似太大了,2016-07-15,592,Android-心愿分享
夜先锋,下一个亿万富翁 就是你··你咋知道的。。,2017-05-28,712,python遇见数据采集
兰陵萧萧笙,为什么这些芬兰语我在sublime text里面可以找到？厉害了,2017-05-27,712,python遇见数据采集
卢亮,正确打开方式: 在tools目录下打开命令行python pdf2txt.py ../samples/simple1.pdf,2017-05-25,712,python遇见数据采集
普罗提亚ban,同时安装了Python2.7跟Python3.X的同学，如果pip3 install beautifulsoup4不好使的话，可以使用：py -3 - m install beautifulsoup4,2017-05-19,712,python遇见数据采集
吴小亮,表示真看不懂怎么创建MySQL数据库，醉了！,2017-05-15,712,python遇见数据采集
吴小亮,用Mac，根本都搞不懂怎么创建数据库- -！！,2017-05-15,712,python遇见数据采集
Muzoi,读取文档我还以为是读取本地，谁知道是线上的,2017-05-12,712,python遇见数据采集
Ashburn,pip3 install beautifulsoup4时出现：,2017-05-12,712,python遇见数据采集
zjuPeco,我的日语比python好多了。。。,2017-05-07,712,python遇见数据采集
英宁,"python2.7,跟的好无力。各种找2.7版本对应的应该怎么写。",2017-05-07,712,python遇见数据采集
qq_我住的城市不下雪_0,慕课网对应的日文是 雅美蝶，这个例子我也是醉了,2017-05-07,712,python遇见数据采集
zjuPeco,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,2017-05-06,712,python遇见数据采集
放学路上的小学生,中文在UTF-8中占几个字节：,2017-05-04,712,python遇见数据采集
qq_明岳_03904451,哎呦这篇内容不错哦,2017-05-03,712,python遇见数据采集
aleebaba,很棒的教程，32个赞！！,2017-04-29,712,python遇见数据采集
渣渣鸥,好辛苦，看着有点累,2017-09-08,887,PHP-面向对象
qq_棋如人生_0,以前可以2.0速度，现在我想0.75，然而，不能减速了,2017-09-08,887,PHP-面向对象
qq_棋如人生_0,轻松占一楼，大爱慕课网,2017-09-08,887,PHP-面向对象
qq_棋如人生_0,啥都不想说   就是想打一行字。,2017-09-08,887,PHP-面向对象
_fullstack,老师每个知识点举的例子都太经典了！整个教程很容易懂，收获很多！感谢老师！,2017-09-07,887,PHP-面向对象
渣渣鸥,不是重复而是2-2节类的继承以及final关键字的内容搞错了，搞成这节的内容了,2017-09-07,887,PHP-面向对象
渣渣鸥,这节内容不是类的继承以及final关键字，内容搞错了，搞成2-4的类自动加载了,2017-09-07,887,PHP-面向对象
渣渣鸥,不是还得输入require吗？？？还不是一样,2017-09-07,887,PHP-面向对象
phper_linuxer,复习一下...,2017-09-07,887,PHP-面向对象
codefans,终于学完了，讲得太好了,2017-09-07,887,PHP-面向对象
weixin_秋天的,是啊，我也感觉课程重复,2017-09-07,887,PHP-面向对象
慕仙9397075,"刚看完.老师思维敏捷, 讲的话,码的快.",2017-09-07,887,PHP-面向对象
慕仙9397075,2-2  / 2-4 重复了,2017-09-07,887,PHP-面向对象
一飞同学,越来越高能,2017-09-06,887,PHP-面向对象
一飞同学,本章重复。,2017-09-06,887,PHP-面向对象
别秋景,很好的课程，很有趣的老师,2017-05-18,612,Canvas 绘制时钟
慕丝7442285,出不来圆的同志们别折腾了，老师少一句代码，方法里面第一句加上ctx.save();,2017-05-17,612,Canvas 绘制时钟
soul3332035,老师你是四川的吗？,2017-05-17,612,Canvas 绘制时钟
反贪局局长,老师讲的很全面,2017-05-15,612,Canvas 绘制时钟
再学一课时吧_加油,有趣 这个点都没把我讲困,2017-05-15,612,Canvas 绘制时钟
summerstarry,一帮人嫌这嫌那，你能学会我真是信了你的邪,2017-05-12,612,Canvas 绘制时钟
阳光_98,"如果大家是用谷歌浏览器的没有显示出圆，那么可以尝试一下将绘制方法即<script src=""""></script>放在body中的<canvas></cancas> 下面，因为chrome下需要文档载入完成后才能获得canvas对象",2017-05-10,612,Canvas 绘制时钟
慕粉1227138275,跟老师写的一毛一样   它竟然给我报语法错误   来来回回检查了好几遍   也没找着哪错了    ,2017-05-09,612,Canvas 绘制时钟
慕后端9458234,老师讲的很好！希望这样的视频能多一些,2017-05-08,612,Canvas 绘制时钟
慕后端9458234,如果用DW的话，function函数里面应该包含'use strict';不然会报错,2017-05-07,612,Canvas 绘制时钟
小佳佳QAQ,思路很清晰，但是弧度还是没理解，将就着用了。,2017-04-24,612,Canvas 绘制时钟
天蓝99,沈阳在吗?,2017-04-20,612,Canvas 绘制时钟
qq_远方_38,幸亏还记得cos sin tain，虽然数学差的没谁了比零分多点哈哈哈。,2017-04-17,612,Canvas 绘制时钟
Shaylynne,感谢老师的精彩教学，好受用。嘻嘻嘻，谢谢。,2017-04-13,612,Canvas 绘制时钟
CuteBlackCat,不需要用clearRect()清除的，只需要将每个用ctx.save()和ctx.restore()包起来就可以了。,2017-04-12,612,Canvas 绘制时钟
技术大白,大佬好厉害,2017-03-18,648,Android动感系列-扫一扫
宝矿力,android6以上需要运行时权限申请，详情百度,2017-03-11,648,Android动感系列-扫一扫
木_安,ZXing很强大，老师讲得很好,2017-02-28,648,Android动感系列-扫一扫
袁康,谢谢老师的视频，非常感谢,2017-02-24,648,Android动感系列-扫一扫
那些年丨痴迷,谢谢老师的视频 非常感谢 。、,2017-02-18,648,Android动感系列-扫一扫
qq_囧人_0,现在慕课的视频做的越来越随便,2017-01-10,648,Android动感系列-扫一扫
zeng_建军,已成功实践，谢谢老师！,2016-12-25,648,Android动感系列-扫一扫
青面的某宅,根据老师的视频，自己做的笔记,2016-12-19,648,Android动感系列-扫一扫
weixin_Passion_1,我擦，initcarmare的时候抛异常了，直接进对话框了,2016-12-14,648,Android动感系列-扫一扫
他他他他,正想弄二维码，慕课上就有教程。good,2016-11-22,648,Android动感系列-扫一扫
慕粉4082634,"你好，我把源码摘取出来，  handler.sendEmptyMessageDelayed(R.id.restart_preview, delayMS); 这里 R.id.restart_preview 没有定义",2016-11-01,648,Android动感系列-扫一扫
自我探索,呵呵哒，我的扫描功能成功了。我的是Studio。在项目里import module。导入右上角的库源码，并依赖它。,2016-10-31,648,Android动感系列-扫一扫
Rain_99,老师讲的非常好,2016-10-29,648,Android动感系列-扫一扫
qq_岁月_73486651,第一次导进去出错，版本不能低于16，然后把最低版本改成16就可以了。。,2016-10-24,648,Android动感系列-扫一扫
qq_别酱婶儿_0,慕课网的视频一如既往地烂啊    我说的不是内容o,2016-10-23,648,Android动感系列-扫一扫
肥皂洗脸,大家英语都几级啊？ 看得懂官方api吗？,2017-11-16,635,玩儿转Swift 2.0（第一季）
肥皂洗脸,swift 4.0 改版以后想要获取字符的最后一个直接这样写：,2017-11-16,635,玩儿转Swift 2.0（第一季）
肥皂洗脸,新版更新后应该这么写：,2017-11-16,635,玩儿转Swift 2.0（第一季）
肥皂洗脸,swift 4 更新改版以后，以下这两个spaceIndex要填什么啊？,2017-11-16,635,玩儿转Swift 2.0（第一季）
肥皂洗脸,chareaters方法是不是已经过期啦？,2017-11-16,635,玩儿转Swift 2.0（第一季）
weixin_墙上的守夜人_0,感谢老师的无私！,2017-10-23,635,玩儿转Swift 2.0（第一季）
weixin_Lu_Golden_0,老师这节的例子真是赞到爆炸 打call,2017-10-11,635,玩儿转Swift 2.0（第一季）
厉害了我,buy2函数,2017-09-11,635,玩儿转Swift 2.0（第一季）
厉害了我,感觉这样改还不如用C\C++\JAVA中的switch逻辑清晰，真是为了不同而不同,2017-09-11,635,玩儿转Swift 2.0（第一季）
厉害了我,"C,C++,JAVA的switch可以对各种基本类型判断吧",2017-09-10,635,玩儿转Swift 2.0（第一季）
up骚年,1024 xd,2017-09-02,635,玩儿转Swift 2.0（第一季）
qq_Youngyou_0,我感觉1.25倍速度才是正常的播放速度,2017-08-16,635,玩儿转Swift 2.0（第一季）
波函数的cube,二倍速的扎瓦cc扎扎好带感,2017-07-29,635,玩儿转Swift 2.0（第一季）
SmarTom,我和IOS开发只差一个苹果啦,2017-07-26,635,玩儿转Swift 2.0（第一季）
arkizat,"很不错,,",2017-07-17,635,玩儿转Swift 2.0（第一季）
1158607313hk,这Xcode用的不熟练啊,2016-03-23,609,iOS9那些神坑
HappyHacking,不是 Cmd + R 运行吗？怎么是 Ctrl + R？,2016-03-23,609,iOS9那些神坑
HappyHacking,代码格式看起来有点难受。。。强迫症受不了。。。,2016-03-23,609,iOS9那些神坑
HappyHacking,Xcode 可以在 plist 文件上右键，以 Source Code 的形式打开文件。。。,2016-03-23,609,iOS9那些神坑
qq_逍遥猫_0,不错的课程,2016-03-14,609,iOS9那些神坑
cshbao,不错，挺好的,2016-03-14,609,iOS9那些神坑
love随昕,plist文件右键使用代码查看 添加ATS 就可以了 扯这么长,2016-03-14,609,iOS9那些神坑
有理想的坏人,给老师赞个,2016-03-13,609,iOS9那些神坑
快出来别在里面,讲的很好啊,2016-03-06,609,iOS9那些神坑
雷雷雷_Ray,66666,2016-03-03,609,iOS9那些神坑
戏红尘,感谢分享！,2016-03-03,609,iOS9那些神坑
不见不散场,赞一个!!,2016-03-02,609,iOS9那些神坑
walker02,配图不错，各种坑。后边两个没听懂，字体会有什么形象？举个例子呗,2016-03-02,609,iOS9那些神坑
Young_4_You,我的评论呢？？,2016-10-25,690,应用自动更新组件开发
Sword_man,写的太繁琐了吧,2016-10-22,690,应用自动更新组件开发
idealcn,这些类怎么创建的都不讲解啊。。。,2016-10-22,690,应用自动更新组件开发
qndroid,@尼古拉斯赵四凯奇 ， 大神轻虐。。。,2016-10-13,690,应用自动更新组件开发
qndroid,@all   大家可以关注下我的公众号，有问题可以在公众号里留言，看到后会及时回复，也会为大家推荐一些好的技术文章。头像名字就是我的公众号。,2016-10-12,690,应用自动更新组件开发
youngv,前面铺垫讲得不错，就是没有资料、源码下载啊！这点没极客学院好！！,2016-10-07,690,应用自动更新组件开发
zoomself,这个太基础了吧！,2016-10-05,690,应用自动更新组件开发
天涯一角,一头雾水。注释都不来。水平一般般。,2016-10-04,690,应用自动更新组件开发
qndroid,看了评论，大家都有在认真的看，提了好多有水平的问题，继续加油。,2016-09-29,690,应用自动更新组件开发
qndroid,要想源码的同学，可以联系一下慕课网的工作人员看是否可以提供。,2016-09-29,690,应用自动更新组件开发
qndroid,@Ty楓葉少年   方法回调是所有设计模式的基础，一定要学会，使用的话最常见的场景：1.A类需要通知B类消息，而B类也要通知A类消息，为了防止出现你中有我，我中有你的高耦合度，我们会采用接口回调。2.对于消息我们不知道何时处理完，所以我们传入回调事件，待事件处理模块完成以后，调用我们的回调方法通知我们即可。,2016-09-29,690,应用自动更新组件开发
